brand,model,year,engine_type,capacity,transmission,equipment,generation,priority,manual_path,has_manual,notes
Subaru,Impreza,2008,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2009,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2010,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2011,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2012,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2013,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2014,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2015,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Impreza,2016,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2012,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2013,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2014,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2015,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2016,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2017,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2018,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2019,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,XV,2020,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2003,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Subaru,Legacy,2004,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Subaru,Legacy,2005,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2006,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2007,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2008,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2009,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2010,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2011,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2012,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2013,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Subaru,Legacy,2014,"EJ20, EJ25, FB20",Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2005,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2006,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2007,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2008,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2009,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2010,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2011,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Grand Vitara,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2004,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Swift,2005,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2006,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2007,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2008,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2009,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2010,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2011,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Swift,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2006,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2007,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2008,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2009,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2010,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2011,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,SX4,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,1998,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,1999,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2000,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2001,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2002,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2003,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2004,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2005,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2006,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2007,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2008,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2009,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2010,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2011,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Jimny,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Vitara,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Vitara,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Vitara,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Vitara,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Vitara,2019,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Suzuki,Vitara,2020,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2005,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2006,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2007,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2008,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2009,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2010,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2011,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Logan,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2010,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2011,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2012,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2013,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2014,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2015,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2019,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Duster,2020,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Kaptur,2016,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Kaptur,2017,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Kaptur,2018,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Kaptur,2019,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Kaptur,2020,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Kaptur,2021,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Renault,Megane,2003,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Renault,Megane,2004,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Renault,Megane,2005,Unknown,Unknown,"Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
